ID_Cliente,Edad,Genero,Producto,Precio,Cantidad,Dias_Desde_Ultima_Compra,Total_Compras,Descuento_Aplicado,Compra_Futura
1,58,F,Martillo,101.85,1,115,48,1,1
2,20,F,Alicates,174.07,1,142,20,0,1
3,45,M,Destornillador,121.86,4,200,39,1,1
4,27,F,Alicates,81.31,7,179,2,0,0
5,52,F,Destornillador,64.3,1,201,1,1,0
6,46,M,Alicates,48.61,9,363,36,1,1
7,32,F,Taladro,154.74,4,52,24,1,0
8,50,M,Destornillador,83.44,3,179,27,0,0
9,24,M,Alicates,107.14,1,312,2,1,0
10,29,M,Martillo,103.54,4,307,31,0,0
11,47,F,Taladro,119.68,9,136,14,0,0
12,38,F,Taladro,174.46,6,181,2,0,1
13,48,M,Martillo,196.34,6,0,29,0,0
14,41,F,Alicates,87.44,1,43,15,0,1
15,37,F,Sierra,167.23,2,226,12,0,0
16,54,F,Martillo,155.26,6,330,37,0,0
17,21,F,Alicates,118.97,2,97,28,1,1
18,45,M,Martillo,191.65,3,207,20,1,0
19,61,F,Martillo,48.09,4,264,39,1,1
20,37,M,Destornillador,30.76,5,287,24,0,1
21,41,M,Alicates,172.25,9,270,21,0,0
22,49,F,Sierra,93.44,4,139,10,0,1
23,58,M,Destornillador,170.92,9,236,46,0,0
24,53,F,Martillo,179.69,3,71,14,1,1
25,51,F,Martillo,21.87,8,154,37,0,0
26,53,M,Martillo,177.86,1,189,18,1,1
27,19,M,Alicates,95.18,9,267,24,0,0
28,32,M,Alicates,106.98,9,320,14,1,1
29,51,M,Destornillador,129.05,2,106,34,0,1
30,53,F,Sierra,186.01,4,231,12,1,1
31,23,F,Destornillador,13.63,8,41,22,0,1
32,56,F,Taladro,100.6,7,189,6,1,1
33,59,M,Martillo,140.67,1,138,36,0,1
34,29,M,Martillo,147.31,5,102,45,1,0
35,20,M,Martillo,141.58,7,170,36,1,0
36,62,F,Destornillador,35.54,4,350,22,0,0
37,35,M,Destornillador,66.89,1,272,14,1,0
38,57,F,Martillo,78.16,9,220,16,0,0
39,38,M,Destornillador,162.84,5,212,36,0,1
40,32,F,Alicates,62.96,2,340,25,0,0
41,50,F,Alicates,50.03,8,55,32,1,1
42,52,M,Destornillador,191.92,2,341,33,1,0
43,43,M,Martillo,11.68,3,101,45,0,0
44,25,F,Destornillador,199.59,1,191,36,0,1
45,53,F,Destornillador,138.6,2,309,20,1,1
46,47,M,Destornillador,167.41,7,199,18,1,1
47,40,M,Taladro,65.98,2,232,38,1,1
48,59,F,Alicates,12.72,6,226,3,0,0
49,61,M,Sierra,150.2,3,138,23,0,1
50,31,F,Sierra,168.49,4,343,32,0,0
51,31,F,Taladro,150.69,8,304,45,0,0
52,19,M,Destornillador,37.14,3,148,16,0,1
53,54,M,Taladro,153.15,6,114,5,1,0
54,22,M,Taladro,156.1,1,62,4,0,0
55,55,M,Martillo,135.12,7,103,21,1,1
56,62,M,Alicates,155.56,8,338,40,1,1
57,58,F,Sierra,170.73,8,358,14,0,0
58,64,F,Destornillador,126.58,3,155,39,1,0
59,31,M,Sierra,26.83,1,272,31,0,0
60,56,M,Sierra,102.65,9,5,14,1,0
61,42,M,Alicates,24.75,6,146,6,0,1
62,37,F,Sierra,87.43,9,183,12,0,0
63,19,M,Sierra,87.35,7,27,16,1,1
64,56,M,Taladro,22.54,1,37,17,0,0
65,23,F,Alicates,76.28,1,118,45,1,1
66,34,F,Martillo,31.09,6,292,23,0,0
67,42,M,Destornillador,163.56,5,243,14,0,1
68,45,M,Sierra,190.06,9,67,7,0,0
69,19,M,Destornillador,23.74,2,213,46,1,1
70,52,F,Martillo,191.47,8,217,32,1,0
71,54,M,Destornillador,109.29,5,176,15,0,0
72,22,M,Martillo,66.92,2,298,44,1,1
73,18,M,Taladro,24.6,6,163,17,0,1
74,57,F,Sierra,105.12,8,57,41,1,1
75,29,F,Martillo,160.96,4,268,47,1,1
76,53,M,Destornillador,144.35,2,307,44,0,1
77,62,M,Sierra,19.54,5,57,34,0,0
78,40,F,Taladro,23.85,2,287,5,0,0
79,64,F,Sierra,86.55,2,104,45,0,0
80,48,F,Martillo,66.11,6,227,27,0,1
81,28,F,Taladro,54.15,9,246,23,1,0
82,27,F,Destornillador,63.39,4,187,40,1,0
83,20,F,Taladro,162.66,6,82,14,0,1
84,31,F,Taladro,186.55,7,185,15,0,1
85,33,F,Alicates,86.97,6,251,43,0,0
86,27,F,Taladro,182.16,8,354,33,1,0
87,46,M,Taladro,71.08,4,237,31,0,0
88,27,M,Sierra,100.52,1,359,35,0,0
89,29,M,Destornillador,52.95,7,183,17,1,0
90,47,F,Sierra,131.69,3,283,28,1,1
91,58,M,Sierra,196.01,6,209,19,1,1
92,18,F,Martillo,124.66,2,303,46,1,1
93,22,F,Sierra,77.98,9,295,23,0,0
94,37,M,Alicates,133.09,1,96,32,1,1
95,25,F,Alicates,33.35,6,207,40,1,0
96,60,M,Martillo,178.85,6,136,13,0,1
97,29,M,Destornillador,105.59,5,183,20,0,1
98,18,M,Destornillador,95.38,5,75,35,0,0
99,37,F,Sierra,121.31,1,286,5,1,0
100,45,M,Sierra,128.71,5,141,9,0,1
101,60,F,Sierra,23.64,2,236,29,1,0
102,54,M,Destornillador,139.7,7,24,6,1,1
103,64,M,Taladro,55.97,3,289,25,1,0
104,54,M,Alicates,145.65,4,66,31,0,1
105,29,F,Taladro,166.28,3,249,22,1,0
106,54,F,Taladro,162.75,3,117,2,0,0
107,61,F,Destornillador,114.98,4,72,45,0,1
108,45,M,Taladro,108.83,5,281,5,0,0
109,64,M,Martillo,37.15,1,359,27,1,0
110,32,F,Sierra,157.32,4,9,25,1,0
111,23,F,Martillo,61.57,8,210,8,1,0
112,61,F,Alicates,104.37,7,322,1,0,0
113,37,F,Sierra,64.01,9,151,20,1,0
114,31,F,Taladro,35.43,5,4,44,1,1
115,19,F,Alicates,129.62,4,194,23,1,0
116,26,M,Sierra,20.32,8,282,32,1,1
117,54,F,Taladro,152.24,9,112,11,1,0
118,37,M,Martillo,70.34,7,270,39,0,0
119,43,M,Sierra,10.03,7,162,47,0,1
120,46,F,Taladro,107.11,5,104,24,0,0
121,18,F,Martillo,18.9,4,180,11,0,1
122,52,M,Alicates,62.47,1,43,29,1,0
123,23,F,Alicates,144.33,7,281,26,0,1
124,54,F,Alicates,21.91,1,174,16,1,1
125,22,M,Alicates,169.47,1,161,35,0,1
126,50,M,Destornillador,10.73,5,350,20,0,1
127,31,M,Sierra,56.9,9,339,46,0,1
128,29,F,Sierra,150.77,6,139,3,1,0
129,59,M,Destornillador,70.09,3,131,1,1,0
130,37,F,Taladro,29.36,3,86,47,0,1
131,41,M,Taladro,78.44,7,175,1,1,0
132,60,M,Alicates,61.37,6,182,17,0,0
133,51,M,Martillo,170.12,9,128,2,0,1
134,42,F,Taladro,69.54,6,245,29,0,0
135,46,F,Martillo,159.9,5,88,20,1,1
136,56,M,Sierra,179.46,7,65,6,0,1
137,48,M,Martillo,92.43,1,157,8,0,1
138,64,M,Sierra,182.89,7,148,29,0,1
139,60,F,Destornillador,81.69,3,339,48,1,0
140,40,M,Destornillador,193.17,9,115,33,0,0
141,61,F,Alicates,26.97,6,213,3,1,1
142,55,M,Taladro,140.53,9,293,35,0,0
143,37,M,Alicates,103.82,5,252,5,1,1
144,40,M,Sierra,83.65,7,142,27,0,1
145,62,M,Alicates,130.22,4,249,44,0,1
146,33,M,Martillo,143.73,7,301,12,1,0
147,59,M,Sierra,10.83,1,24,20,1,1
148,25,F,Destornillador,41.72,7,276,45,0,1
149,38,M,Taladro,145.48,8,69,20,1,1
150,18,F,Sierra,136.61,5,112,9,0,0
151,25,M,Sierra,193.55,2,362,39,0,1
152,46,M,Martillo,154.6,5,111,4,0,1
153,49,F,Taladro,190.65,6,363,19,1,1
154,55,M,Destornillador,143.48,2,302,38,0,1
155,22,F,Sierra,66.63,6,90,27,1,0
156,64,F,Sierra,30.02,6,17,45,0,1
157,39,M,Martillo,158.55,1,148,43,1,1
158,64,F,Alicates,132.39,1,226,13,1,0
159,51,F,Destornillador,19.16,3,213,13,0,1
160,18,M,Taladro,78.41,3,359,22,1,1
161,43,F,Sierra,191.79,4,150,28,0,1
162,60,M,Sierra,105.08,2,191,47,0,1
163,27,M,Destornillador,92.22,9,39,45,0,1
164,47,M,Alicates,96.96,7,241,22,0,1
165,35,M,Sierra,49.69,7,137,43,0,0
166,34,F,Destornillador,80.05,6,344,19,1,0
167,43,M,Martillo,80.26,3,179,8,0,1
168,25,M,Alicates,19.95,6,199,8,1,1
169,64,F,Taladro,155.84,8,202,42,1,1
170,57,M,Sierra,89.14,8,60,26,0,1
171,29,M,Destornillador,166.21,9,191,48,1,0
172,44,F,Martillo,171.57,1,4,26,0,1
173,25,F,Taladro,50.28,1,236,23,1,0
174,42,F,Destornillador,134.9,3,180,43,1,1
175,63,F,Destornillador,99.73,3,310,13,1,1
176,21,F,Taladro,177.23,8,36,28,0,0
177,50,F,Martillo,50.99,1,55,9,1,0
178,18,F,Martillo,138.78,2,236,20,0,1
179,36,M,Alicates,125.47,2,357,19,1,1
180,48,F,Sierra,66.11,3,348,48,1,0
181,33,F,Taladro,35.95,6,196,39,1,1
182,31,F,Taladro,133.81,1,72,12,1,1
183,22,M,Taladro,150.33,2,58,15,0,1
184,58,M,Martillo,69.97,1,239,31,0,1
185,43,F,Sierra,132.52,5,1,14,1,1
186,45,F,Alicates,85.07,7,359,11,1,1
187,19,F,Destornillador,145.51,8,187,26,0,1
188,23,M,Destornillador,47.85,1,306,42,0,1
189,26,M,Taladro,179.14,7,29,27,0,0
190,50,F,Sierra,64.61,5,266,11,0,1
191,58,M,Martillo,79.88,1,107,38,1,0
192,42,F,Sierra,21.04,3,331,34,1,0
193,30,M,Sierra,31.19,7,89,43,0,0
194,26,M,Martillo,108.01,1,204,19,0,0
195,30,F,Taladro,60.84,7,219,6,0,1
196,48,F,Sierra,168.74,5,93,46,0,0
197,58,F,Destornillador,12.79,1,102,38,0,1
198,28,F,Martillo,82.03,1,222,49,0,1
199,21,M,Alicates,74.1,1,185,42,1,1
200,51,M,Taladro,13.67,9,183,28,1,0
201,55,M,Martillo,33.63,3,161,1,1,1
202,63,F,Alicates,88.59,5,246,35,0,1
203,21,M,Alicates,103.64,9,30,40,0,1
204,55,F,Sierra,86.82,6,51,8,0,1
205,36,M,Sierra,110.88,9,344,47,1,1
206,23,F,Sierra,123.08,8,75,7,0,1
207,51,F,Martillo,11.89,8,277,11,0,0
208,35,M,Martillo,98.18,1,39,39,1,1
209,30,F,Taladro,193.06,9,100,4,0,0
210,58,F,Sierra,108.62,6,110,25,1,1
211,40,M,Alicates,138.73,9,320,12,1,0
212,36,F,Destornillador,69.25,3,248,26,0,0
213,62,F,Taladro,157.06,3,190,38,1,1
214,28,F,Martillo,156.86,6,181,46,0,1
215,18,M,Taladro,109.05,9,334,12,1,0
216,41,M,Taladro,195.44,7,208,43,0,1
217,24,F,Taladro,33.85,3,21,37,1,1
218,42,M,Taladro,13.22,3,165,46,0,0
219,38,F,Destornillador,156.33,2,98,24,1,1
220,32,F,Sierra,163.36,9,207,16,1,0
221,18,F,Alicates,32.84,3,7,13,1,1
222,29,F,Taladro,60.46,5,189,25,0,1
223,24,F,Taladro,13.33,9,174,4,0,0
224,32,M,Taladro,65.73,8,272,11,1,1
225,38,F,Sierra,156.9,2,16,32,0,0
226,36,M,Martillo,108.41,3,89,49,1,1
227,46,M,Martillo,76.14,2,140,7,0,1
228,42,F,Destornillador,80.63,8,144,46,1,1
229,50,F,Martillo,10.26,6,165,11,0,0
230,49,M,Taladro,66.96,6,336,28,1,0
231,52,M,Taladro,132.83,9,77,41,1,0
232,61,M,Taladro,195.1,8,261,23,1,0
233,55,F,Destornillador,170.94,4,162,45,1,1
234,43,M,Taladro,14.48,4,13,23,0,1
235,28,F,Martillo,180.73,9,238,28,1,1
236,52,F,Sierra,158.81,1,71,43,0,1
237,25,F,Sierra,158.27,2,142,47,0,1
238,63,M,Alicates,97.02,2,309,26,1,1
239,31,F,Martillo,85.62,6,282,25,0,1
240,27,F,Taladro,67.55,4,268,29,0,1
241,19,F,Sierra,22.48,3,240,19,0,0
242,63,F,Martillo,53.36,3,244,33,1,0
243,26,F,Sierra,56.85,3,162,36,0,1
244,20,M,Taladro,101.97,6,59,14,0,0
245,38,F,Sierra,152.01,8,5,14,1,0
246,43,F,Alicates,100.02,7,196,35,1,1
247,25,M,Alicates,20.99,4,57,30,0,1
248,19,F,Sierra,191.98,4,304,28,1,1
249,23,M,Martillo,189.12,2,216,17,0,0
250,45,F,Martillo,159.19,1,25,3,0,0
251,46,M,Martillo,198.35,9,302,16,0,1
252,43,M,Sierra,113.45,2,4,46,1,1
253,42,F,Martillo,192.93,8,19,30,0,1
254,29,F,Taladro,24.36,9,197,29,1,1
255,22,F,Alicates,79.48,4,58,45,1,1
256,51,M,Taladro,52.82,8,241,15,0,1
257,54,M,Martillo,47.21,9,145,46,1,0
258,32,M,Taladro,36.75,5,272,25,1,1
259,61,F,Martillo,128.26,7,248,38,1,1
260,53,M,Sierra,158.45,4,13,42,1,1
261,32,M,Taladro,119.88,1,12,47,1,1
262,60,F,Sierra,37.92,3,43,38,0,1
263,40,M,Sierra,164.11,5,18,23,1,0
264,23,M,Destornillador,130.83,3,62,25,0,1
265,63,F,Martillo,83.75,7,238,42,0,0
266,61,M,Alicates,138.08,9,336,7,0,1
267,60,F,Martillo,59.38,6,99,22,0,0
268,62,F,Alicates,75.59,1,162,17,0,0
269,38,F,Martillo,184.32,7,121,18,0,1
270,40,F,Sierra,65.2,3,43,49,1,1
271,60,F,Taladro,99.3,5,359,41,1,1
272,33,M,Taladro,179.13,4,316,10,1,0
273,64,M,Destornillador,144.47,5,144,10,0,1
274,32,F,Alicates,21.82,5,326,7,1,0
275,42,F,Alicates,37.99,6,362,48,1,1
276,53,M,Alicates,11.49,6,49,38,1,1
277,28,F,Sierra,129.88,8,64,27,0,1
278,32,F,Alicates,95.06,8,354,33,1,0
279,21,F,Taladro,35.51,9,287,1,0,1
280,38,M,Sierra,192.01,8,163,44,1,0
281,30,M,Martillo,110.64,2,140,34,0,1
282,39,F,Alicates,55.96,1,313,4,0,0
283,36,F,Alicates,105.11,2,127,17,0,1
284,51,M,Martillo,139.13,2,238,4,1,0
285,31,M,Alicates,24.49,3,323,43,1,1
286,21,F,Martillo,62.19,7,295,26,0,1
287,63,F,Sierra,163.32,2,186,4,1,1
288,44,M,Taladro,97.34,1,207,1,0,0
289,46,M,Martillo,113.85,6,219,7,0,1
290,64,M,Destornillador,92.24,9,189,30,1,1
291,45,F,Martillo,18.34,3,345,9,1,1
292,52,M,Alicates,41.49,6,283,35,1,0
293,25,F,Sierra,94.65,3,351,8,0,1
294,33,M,Sierra,49.75,1,236,24,0,1
295,59,M,Martillo,19.5,5,193,19,1,0
296,53,M,Taladro,170.29,4,286,36,0,0
297,47,M,Destornillador,196.43,7,258,43,1,1
298,35,F,Sierra,160.7,6,245,27,0,0
299,19,F,Alicates,172.22,7,135,32,1,0
