ID_Cliente,Edad,Genero,Producto,Precio,Cantidad,Dias_Desde_Ultima_Compra,Total_Compras,Descuento_Aplicado,Compra_Futura
300,30,M,Alicates,55.98,5,279,14,1,1
301,21,F,Taladro,192.52,4,270,18,0,1
302,43,M,Sierra,47.42,7,170,28,1,0
303,42,M,Martillo,190.77,7,158,29,1,1
304,47,M,Alicates,199.02,6,200,16,0,0
305,28,M,Taladro,145.23,8,44,35,1,0
306,24,F,Sierra,196.42,4,263,47,0,0
307,48,M,Sierra,118.21,5,70,31,1,1
308,61,M,Sierra,59.31,4,363,4,0,0
309,27,F,Sierra,93.03,1,102,37,1,0
310,56,M,Sierra,122.78,8,124,17,1,1
311,30,M,Alicates,23.89,1,312,39,1,1
312,48,M,Taladro,128.25,5,285,48,1,0
313,24,F,Sierra,196.42,6,229,46,0,1
314,59,M,Destornillador,46.12,6,145,26,0,0
315,59,F,Destornillador,160.59,5,196,48,0,1
316,53,M,Taladro,182.5,3,220,39,0,1
317,37,M,Martillo,189.3,5,59,41,0,1
318,21,F,Martillo,192.43,8,97,4,0,0
319,24,M,Martillo,109.08,2,170,30,0,0
320,18,M,Destornillador,195.69,6,172,30,1,0
321,61,F,Martillo,153.89,9,150,22,1,0
322,62,F,Alicates,40.72,8,349,11,1,0
323,59,F,Sierra,100.61,8,121,2,1,1
324,64,F,Destornillador,146.48,8,107,44,0,1
325,30,F,Taladro,56.99,7,3,12,0,1
326,39,M,Taladro,131.72,8,92,30,0,1
327,38,F,Sierra,136.65,6,5,36,1,1
328,39,M,Destornillador,40.91,2,287,18,0,1
329,45,M,Martillo,117.37,2,105,26,1,0
330,26,M,Martillo,156.61,8,145,7,0,1
331,43,F,Alicates,104.79,1,270,1,0,1
332,26,F,Alicates,12.3,6,95,26,0,1
333,32,M,Martillo,11.72,6,228,23,0,1
334,27,F,Taladro,77.84,4,201,26,1,0
335,41,F,Taladro,185.98,3,211,45,1,0
336,59,F,Alicates,53.45,3,5,6,0,1
337,25,F,Sierra,130.53,1,111,6,1,0
338,41,M,Martillo,52.19,3,322,44,0,1
339,33,M,Alicates,71.12,4,105,8,0,1
340,43,F,Alicates,171.13,5,138,24,0,1
341,44,M,Martillo,148.48,3,298,22,0,1
342,54,F,Martillo,28.13,6,95,19,1,0
343,21,F,Taladro,91.45,5,336,37,0,0
344,41,M,Sierra,15.54,3,296,18,0,1
345,36,M,Sierra,101.37,6,213,31,1,1
346,53,M,Martillo,135.86,6,290,37,0,1
347,56,F,Destornillador,32.52,8,21,30,1,0
348,27,M,Alicates,64.89,2,192,42,0,0
349,42,F,Alicates,85.59,1,149,33,0,1
350,35,M,Martillo,184.71,4,246,10,0,0
351,36,M,Destornillador,198.72,7,266,37,0,1
352,53,F,Taladro,18.53,3,250,12,0,0
353,27,F,Martillo,154.59,3,2,30,0,1
354,50,F,Martillo,80.63,5,315,27,1,1
355,22,F,Alicates,84.57,5,75,39,0,1
356,64,F,Martillo,153.31,3,86,9,1,0
357,52,F,Martillo,184.5,9,269,21,1,1
358,61,F,Martillo,190.68,4,224,12,0,1
359,51,F,Alicates,119.65,3,17,29,1,1
360,50,M,Taladro,77.85,2,112,33,0,1
361,38,F,Taladro,159.63,9,250,43,1,1
362,34,F,Martillo,57.69,4,232,15,0,1
363,39,M,Alicates,117.17,3,328,2,1,1
364,54,F,Taladro,78.13,7,278,39,1,0
365,32,M,Taladro,134.76,8,201,44,0,0
366,52,M,Taladro,55.68,2,82,18,1,0
367,45,F,Alicates,46.4,7,124,3,0,1
368,24,M,Alicates,184.47,5,174,7,0,1
369,49,F,Martillo,29.34,5,68,43,0,1
370,28,M,Sierra,106.13,3,46,18,0,0
371,27,M,Taladro,51.96,5,255,44,0,0
372,26,M,Sierra,17.4,2,214,38,1,1
373,31,F,Alicates,16.84,4,29,37,1,1
374,30,F,Alicates,43.29,6,280,33,1,0
375,42,M,Alicates,174.69,1,236,44,0,1
376,19,M,Sierra,63.67,4,247,31,1,0
377,52,F,Alicates,190.59,6,24,11,1,0
378,24,F,Martillo,120.51,9,73,4,1,1
379,38,M,Alicates,92.96,2,205,18,1,0
380,35,M,Destornillador,120.22,7,313,4,1,1
381,20,F,Sierra,108.17,6,93,49,0,0
382,59,F,Destornillador,154.17,2,126,34,0,0
383,56,F,Alicates,63.67,8,24,29,1,0
384,58,F,Martillo,77.08,7,333,24,0,1
385,28,F,Taladro,179.88,5,354,22,0,1
386,56,M,Alicates,189.83,5,115,2,1,1
387,41,F,Martillo,179.59,7,47,44,1,0
388,63,M,Sierra,89.7,9,225,6,0,0
389,36,F,Destornillador,158.27,9,265,42,1,1
390,21,M,Destornillador,100.5,9,98,25,0,1
391,43,F,Destornillador,104.53,6,10,21,0,1
392,55,F,Sierra,48.89,6,84,16,1,0
393,59,M,Martillo,122.31,3,213,31,0,1
394,49,M,Sierra,45.37,1,172,14,0,1
395,56,F,Destornillador,73.0,7,208,39,0,0
396,62,F,Alicates,172.46,4,63,28,1,1
397,63,F,Taladro,49.34,1,257,32,1,0
398,53,F,Sierra,23.52,8,331,28,1,1
399,57,F,Sierra,23.11,6,120,49,1,1
400,54,M,Martillo,188.75,6,297,9,0,1
401,50,M,Martillo,106.31,2,53,45,1,1
402,53,F,Sierra,87.79,1,330,22,1,0
403,20,M,Destornillador,164.07,2,271,32,1,1
404,26,M,Taladro,168.81,4,240,5,1,0
405,25,M,Martillo,73.12,2,242,23,0,0
406,50,F,Destornillador,141.79,1,17,5,0,1
407,23,M,Alicates,156.51,7,186,42,0,1
408,58,F,Martillo,134.38,8,345,32,1,1
409,56,M,Destornillador,38.8,6,143,10,1,0
410,21,F,Destornillador,176.42,4,261,39,0,1
411,30,M,Taladro,112.43,6,363,15,1,1
412,19,F,Taladro,63.67,3,238,7,1,0
413,22,F,Alicates,90.79,8,303,29,0,0
414,61,M,Destornillador,17.14,2,297,47,0,0
415,44,F,Destornillador,34.29,5,75,3,1,0
416,49,F,Taladro,155.45,1,187,19,1,1
417,38,F,Martillo,10.0,6,332,10,1,1
418,25,F,Martillo,89.15,2,245,28,0,1
419,55,F,Sierra,109.28,4,129,29,0,1
420,25,F,Taladro,20.38,6,314,15,0,0
421,20,F,Sierra,194.88,8,282,35,0,1
422,61,F,Taladro,52.96,8,78,6,1,1
423,20,M,Alicates,67.8,6,71,12,0,1
424,39,M,Destornillador,67.75,4,262,47,0,0
425,23,F,Alicates,53.78,8,190,38,1,1
426,19,F,Taladro,10.28,8,62,13,1,0
427,40,M,Destornillador,148.58,1,11,29,1,0
428,61,M,Martillo,193.7,4,140,19,0,1
429,19,M,Martillo,52.62,4,253,3,1,0
430,55,F,Sierra,135.98,7,42,8,1,1
431,34,M,Taladro,150.96,7,16,8,0,1
432,52,F,Taladro,171.2,8,62,20,0,1
433,51,F,Martillo,90.3,5,252,47,1,0
434,40,M,Alicates,67.56,7,291,4,0,0
435,47,F,Destornillador,71.81,8,7,21,1,0
436,25,F,Alicates,145.4,9,324,3,1,1
437,39,F,Alicates,165.19,3,89,45,0,0
438,61,F,Martillo,44.51,3,207,8,1,0
439,53,M,Martillo,80.48,4,291,23,0,0
440,22,M,Martillo,181.37,5,283,16,0,0
441,30,F,Sierra,163.27,1,117,13,0,1
442,46,F,Alicates,197.12,7,348,3,1,1
443,48,M,Taladro,153.31,9,174,48,0,0
444,64,F,Destornillador,84.71,8,75,9,0,1
445,33,M,Sierra,122.22,5,100,14,1,1
446,59,F,Taladro,135.59,4,150,13,1,1
447,47,F,Alicates,24.91,7,269,7,1,1
448,33,M,Martillo,113.45,5,70,15,1,1
449,29,M,Alicates,144.77,7,179,7,0,1
450,34,M,Destornillador,41.79,1,123,38,0,0
451,33,M,Sierra,158.32,1,292,34,0,1
452,29,F,Sierra,120.92,3,284,41,1,1
453,25,M,Destornillador,190.92,2,194,22,1,0
454,37,F,Taladro,18.06,2,227,24,0,0
455,20,M,Taladro,60.41,7,274,49,1,1
456,33,M,Sierra,124.3,2,105,37,1,1
457,47,F,Sierra,66.35,4,20,44,0,1
458,62,M,Martillo,145.74,2,63,1,0,1
459,40,M,Taladro,154.21,6,164,10,1,1
460,45,M,Destornillador,29.48,8,26,43,1,1
461,57,M,Taladro,107.63,4,310,16,1,1
462,22,F,Martillo,106.69,5,284,46,0,1
463,37,F,Sierra,80.16,4,147,8,0,1
464,57,M,Sierra,187.26,3,280,49,0,1
465,61,M,Martillo,167.23,5,325,25,0,0
466,18,M,Destornillador,142.47,9,318,12,0,1
467,47,F,Sierra,145.72,8,163,25,1,1
468,38,F,Alicates,97.73,8,223,17,1,0
469,37,F,Sierra,184.99,8,271,26,1,1
470,23,F,Alicates,141.97,8,145,46,0,1
471,39,M,Martillo,148.51,7,355,48,0,0
472,35,M,Martillo,173.72,8,29,14,0,1
473,25,M,Sierra,62.07,8,44,41,1,1
474,56,F,Taladro,163.34,8,274,36,0,1
475,49,M,Alicates,47.1,7,33,23,0,0
476,50,F,Destornillador,75.61,1,140,43,1,1
477,33,F,Sierra,73.77,4,317,6,0,1
478,29,M,Destornillador,195.92,4,220,47,1,0
479,55,M,Sierra,172.74,5,355,5,0,1
480,51,M,Taladro,143.22,6,21,43,0,1
481,31,F,Taladro,148.14,4,179,25,1,0
482,53,F,Taladro,116.79,2,328,18,1,1
483,50,M,Taladro,189.95,6,230,13,1,1
484,40,M,Martillo,104.29,8,37,43,1,0
485,62,F,Martillo,82.3,8,69,14,1,0
486,19,M,Alicates,40.98,7,115,28,1,0
487,58,F,Destornillador,159.38,6,238,18,0,0
488,38,F,Sierra,149.54,2,334,28,0,1
489,19,M,Sierra,83.03,7,147,27,1,1
490,44,M,Martillo,14.79,5,8,32,0,0
491,26,M,Sierra,169.41,6,287,47,1,0
492,18,M,Martillo,12.17,8,49,9,0,0
493,28,F,Alicates,143.7,8,337,40,1,1
494,20,F,Destornillador,194.35,3,4,32,0,0
495,40,F,Alicates,93.16,7,342,20,0,1
496,43,M,Taladro,54.64,1,125,28,0,1
497,21,F,Taladro,143.93,1,74,33,0,0
498,35,M,Taladro,165.25,7,164,4,0,1
499,23,M,Alicates,113.82,9,277,46,1,1
500,52,M,Sierra,193.74,7,323,34,1,1
501,39,M,Destornillador,19.82,5,299,48,1,1
502,60,M,Taladro,105.91,8,289,3,0,0
503,32,M,Taladro,146.51,2,76,26,1,0
504,39,F,Taladro,173.9,9,297,8,0,1
505,54,M,Destornillador,44.06,6,136,6,0,0
506,59,F,Taladro,162.0,9,105,16,0,0
507,29,F,Destornillador,115.01,2,94,24,1,0
508,64,M,Taladro,85.35,3,134,48,0,0
509,59,M,Alicates,35.03,8,67,39,1,1
510,55,M,Alicates,174.41,1,146,30,1,0
511,35,F,Destornillador,39.88,7,158,45,0,1
512,62,M,Alicates,68.86,7,162,13,0,1
513,52,F,Destornillador,65.11,1,340,5,1,1
514,47,M,Alicates,175.57,9,188,25,1,0
515,41,M,Alicates,137.81,8,338,20,1,1
516,59,F,Destornillador,161.37,4,94,18,1,0
517,47,F,Sierra,57.59,5,180,47,1,1
518,31,M,Alicates,128.73,2,287,18,1,1
519,23,F,Taladro,118.63,9,321,2,0,1
520,20,F,Sierra,168.24,6,186,10,1,1
521,33,F,Destornillador,182.16,3,137,45,1,1
522,24,F,Sierra,12.31,7,129,47,1,0
523,31,F,Martillo,138.06,9,193,12,1,1
524,26,M,Martillo,19.85,3,315,47,0,1
525,32,M,Alicates,114.28,2,272,13,0,0
526,38,F,Alicates,64.65,7,351,47,1,1
527,52,M,Taladro,68.29,7,143,11,1,1
528,19,M,Sierra,77.06,4,15,19,1,1
529,44,F,Martillo,128.05,9,301,35,0,1
530,19,M,Alicates,73.47,8,244,39,0,1
531,52,F,Sierra,149.21,1,106,26,0,0
532,35,F,Alicates,86.86,1,87,46,0,1
533,31,M,Alicates,22.99,5,128,14,0,0
534,37,F,Martillo,158.91,6,340,45,0,1
535,35,F,Martillo,64.29,3,3,44,1,0
536,27,F,Alicates,92.23,9,326,24,0,0
537,42,F,Destornillador,140.23,6,305,41,0,1
538,19,F,Alicates,73.17,4,94,1,1,1
539,42,M,Alicates,20.75,7,208,43,0,0
540,50,M,Taladro,81.04,8,224,22,1,1
541,53,F,Taladro,189.45,9,347,23,0,0
542,48,F,Taladro,131.93,6,320,19,1,0
543,31,M,Destornillador,137.58,6,46,18,1,1
544,18,F,Destornillador,130.13,8,180,12,1,1
545,63,M,Alicates,47.81,5,105,28,1,0
546,33,F,Taladro,89.48,3,198,28,1,0
547,63,F,Destornillador,152.68,3,105,33,0,0
548,20,F,Martillo,29.26,6,279,19,0,0
549,52,F,Alicates,62.79,2,259,28,1,1
550,58,F,Sierra,62.5,6,107,49,1,1
551,23,F,Alicates,92.08,6,18,37,1,0
552,42,F,Sierra,196.27,8,295,26,0,1
553,30,M,Taladro,22.83,7,305,35,1,1
554,51,M,Sierra,108.55,8,170,34,1,0
555,25,M,Taladro,44.08,9,330,35,1,1
556,38,F,Martillo,194.43,6,194,40,1,1
557,51,F,Sierra,31.53,3,11,16,0,0
558,21,F,Alicates,86.68,3,194,38,1,0
559,42,F,Taladro,150.2,1,282,13,1,1
560,32,F,Alicates,143.87,5,181,23,0,1
561,21,F,Destornillador,90.32,4,304,22,1,0
562,62,F,Taladro,75.84,9,143,16,1,0
563,29,M,Sierra,85.55,9,315,28,0,1
564,49,F,Taladro,60.21,5,181,48,0,1
565,49,M,Alicates,49.01,4,29,35,0,1
566,45,M,Martillo,101.78,7,83,45,1,1
567,30,F,Taladro,61.02,6,165,46,1,0
568,48,F,Sierra,64.62,4,283,8,0,1
569,31,M,Destornillador,134.78,2,280,44,0,1
570,37,M,Martillo,194.02,1,95,22,0,1
571,35,F,Destornillador,124.69,4,265,21,1,0
572,46,F,Taladro,24.63,4,297,26,1,1
573,23,M,Alicates,24.36,1,295,40,0,1
574,49,F,Alicates,190.77,6,224,21,1,1
575,46,F,Sierra,66.49,4,332,25,0,1
576,60,F,Alicates,27.49,1,360,41,1,0
577,19,M,Martillo,123.82,1,41,1,1,1
578,40,M,Alicates,128.49,1,302,6,1,1
579,36,M,Sierra,133.22,8,245,23,1,1
580,48,F,Taladro,60.81,8,207,23,0,1
581,22,F,Taladro,12.87,2,236,43,1,1
582,36,M,Alicates,193.35,7,21,43,1,0
583,51,M,Destornillador,57.67,8,184,23,0,1
584,27,M,Taladro,138.44,8,241,32,1,0
585,42,F,Alicates,144.26,7,362,30,0,0
586,19,M,Sierra,125.9,5,282,13,0,0
587,28,M,Alicates,69.45,1,40,43,1,1
588,48,F,Taladro,61.51,9,335,18,1,1
589,32,F,Sierra,123.56,7,161,23,0,1
590,26,F,Alicates,174.56,2,159,15,0,1
591,40,M,Martillo,189.88,6,88,33,0,1
592,36,F,Sierra,30.12,2,321,21,1,0
593,26,F,Martillo,39.42,1,11,39,0,1
594,52,M,Destornillador,189.5,7,72,23,0,0
595,38,F,Sierra,149.94,2,75,27,0,0
596,26,M,Martillo,177.77,2,345,45,1,1
597,45,M,Taladro,48.5,5,200,44,0,0
598,63,F,Taladro,121.64,5,9,18,1,0
599,24,F,Destornillador,143.22,7,351,24,1,1
600,33,F,Sierra,139.22,1,225,47,0,1
